product_id,product_name,category,price
101,Product_101,Electronics,32993
102,Product_102,Accessories,8892
103,Product_103,Home,3257
104,Product_104,Accessories,77628
105,Product_105,Accessories,1442
106,Product_106,Electronics,8216
107,Product_107,Accessories,9334
108,Product_108,Electronics,43809
109,Product_109,Electronics,67891
110,Product_110,Accessories,37000
111,Product_111,Fashion,28580
112,Product_112,Accessories,75347
113,Product_113,Fashion,32350
114,Product_114,Fashion,53854
115,Product_115,Accessories,12863
116,Product_116,Electronics,56998
117,Product_117,Home,56019
118,Product_118,Fashion,61713
119,Product_119,Electronics,13399
120,Product_120,Electronics,53272
121,Product_121,Home,14822
122,Product_122,Accessories,25612
123,Product_123,Accessories,70792
124,Product_124,Fashion,18873
125,Product_125,Fashion,24550
126,Product_126,Home,61137
127,Product_127,Accessories,10380
128,Product_128,Fashion,72632
129,Product_129,Electronics,7130
130,Product_130,Electronics,12724
131,Product_131,Accessories,22298
132,Product_132,Fashion,64153
133,Product_133,Fashion,28516
134,Product_134,Fashion,8185
135,Product_135,Accessories,50172
136,Product_136,Electronics,51673
137,Product_137,Home,60138
138,Product_138,Home,55944
139,Product_139,Fashion,20789
140,Product_140,Accessories,39390
141,Product_141,Accessories,8165
142,Product_142,Electronics,41604
143,Product_143,Electronics,7072
144,Product_144,Fashion,66409
145,Product_145,Accessories,7955
146,Product_146,Electronics,24856
147,Product_147,Electronics,78492
148,Product_148,Electronics,31328
149,Product_149,Fashion,16213
150,Product_150,Accessories,76380
